SA1_MAINCODE_2011,SSC_CODE_2011
50604113713,50765
50604113716,50765
50604113736,50765
50604113729,50765
50805121601,50766
50806121807,50767
50806121809,50767
50806121808,50767
50806121810,50767
50806121801,50767
50806121806,50767
50806121803,50767
50902124401,50768
50902124402,50768
50902124403,50768
50902124404,50768
50903124712,50769
50901122605,50770
50901123210,50771
50902124209,50772
50901122805,50773
50502109412,50774
50502109410,50774
50502109408,50774
50502109415,50774
50502109409,50774
50502109411,50774
50502109413,50774
50502109509,50775
50502109505,50775
50502109501,50775
50502109514,50775
50502109518,50775
50502109504,50775
50502109508,50775
50502109511,50775
50502109502,50775
50502109506,50775
50502109515,50775
50502109510,50775
50502109512,50775
50502109507,50775
50502109503,50775
50502109513,50775
50101100306,50776
50503110903,50777
50503110906,50777
50503110902,50777
50503110901,50777
50503110916,50777
50503110904,50777
50503110905,50777
50102101418,50778
50103101807,50779
50403106811,50780
50403106810,50780
50102100601,50781
50102100602,50781
50102100606,50781
50102100603,50781
50102100607,50781
50102100604,50781
50805121104,50782
50805121102,50782
50805121103,50782
50101100225,50783
50101100223,50783
50101100201,50783
50101100224,50783
50602112328,50784
50602112327,50784
50602112318,50784
50602112330,50784
50602112326,50784
50602112306,50784
50602112331,50784
50602112302,50784
50602112332,50784
50602112319,50784
50602112324,50784
50602112317,50784
50602112323,50784
50602112325,50784
50602112301,50784
50602112307,50784
50602112322,50784
50602112329,50784
50602112320,50784
50602112321,50784
50602112305,50784
50602112304,50784
50803119813,50785
50803119814,50785
50102101516,50786
50102101506,50786
50403106508,50787
50403106507,50787
50805121213,50788
50805121209,50788
50805121210,50788
50805121207,50788
50805121208,50788
50805121214,50788
50903125003,50789
50903125007,50789
50903125006,50789
50903125004,50789
50903125005,50789
50705119228,50790
50705119223,50790
50705119225,50790
50705119211,50790
50705119208,50790
50705119224,50790
50705119207,50790
50705119212,50790
50705119219,50790
50705119227,50790
50705119206,50790
50705119226,50790
50705119204,50790
50705119205,50790
50705119209,50790
50705119221,50790
50705119222,50790
50705119229,50790
50705119220,50790
50705119215,50790
50705119216,50790
50705119202,50790
50705119213,50790
50705119203,50790
50705119214,50790
50705119201,50790
50705119217,50790
50705119218,50790
50705119210,50790
50805121713,50791
50605114112,50792
50605114121,50792
50605114115,50792
50901122707,50793
50103102002,50794
50103102001,50794
50403106901,50795
50903124606,50796
50703116803,50797
50703116801,50797
50703116805,50797
50805121317,50798
50805121319,50798
50805121315,50798
50805121316,50798
50805121320,50798
50805121318,50798
50805121301,50798
50902123921,50799
50503110318,50800
50503110303,50800
50902123612,50801
50201102211,50802
50201102204,50802
50201102213,50802
50201102214,50802
50201102206,50802
50201102205,50802
50503110822,50803
50503110821,50803
50503110834,50803
50503110815,50803
50503110843,50803
50503110828,50803
50503110845,50803
50503110829,50803
50503110846,50803
50503110825,50803
50503110823,50803
50503110842,50803
50503110835,50803
50503110819,50803
50503110824,50803
50503110830,50803
50503110832,50803
50503110816,50803
50503110831,50803
50503110810,50803
50503110818,50803
50503110817,50803
50503110827,50803
50503110826,50803
50503110803,50803
50503110841,50803
50503110833,50803
50803120306,50804
50804120701,50805
50705119327,50806
50705119328,50806
50705119306,50806
50705119302,50806
50705119307,50806
50705119325,50806
50705119323,50806
50705119304,50806
50705119305,50806
50705119326,50806
50705119320,50806
50705119319,50806
50705119313,50806
50705119301,50806
50705119309,50806
50705119316,50806
50705119314,50806
50705119308,50806
50705119318,50806
50705119310,50806
50705119303,50806
50705119311,50806
50705119321,50806
50705119322,50806
50705119317,50806
50705119324,50806
50705119315,50806
50705119312,50806
50102101607,50807
50102101602,50807
50102101603,50807
50102101608,50807
50102101601,50807
50102101606,50807
50102101604,50807
50102101605,50807
50805121614,50808
50901123305,50809
50501107317,50810
50501107322,50810
50501107318,50810
50501107321,50810
50501107332,50810
50501107319,50810
50501107320,50810
50501107331,50810
50501107333,50810
50501107323,50810
50804120901,50811
50607114618,50812
50607114610,50812
50607114611,50812
50607114612,50812
50607114601,50812
50607114602,50812
50502109419,50813
50502109418,50813
50502109414,50813
50502109401,50813
50902124109,50814
50605113805,50815
50605113827,50815
50605113830,50815
50605113802,50815
50605113829,50815
50605113828,50815
50701116201,50816
50701116202,50816
50805121031,50817
50902123915,50818
50806122207,50819
50703116908,50820
50703116903,50820
50703117101,50820
50703116906,50820
50703116905,50820
50703116902,50820
50703116909,50820
50703116904,50820
50703116907,50820
50901122610,50821
50603113001,50822
50302104323,50823
50302104324,50823
50302104326,50823
50302104329,50823
50302104322,50823
50302104327,50823
50302104318,50823
50302104325,50823
50302104312,50823
50302104314,50823
50302104311,50823
50302104317,50823
50302104316,50823
50302104330,50823
50302104313,50823
50302104306,50823
50302104320,50823
50302104321,50823
50302104308,50823
50302104319,50823
50302104328,50823
50302104307,50823
50302104331,50823
50302104315,50823
50502109629,50824
50502109621,50824
50502109620,50824
50502109628,50824
50502109626,50824
50502109614,50824
50502109622,50824
50502109617,50824
50502109619,50824
50502109618,50824
50502109612,50824
50502109615,50824
50502109613,50824
50502109627,50824
50502109616,50824
50801119420,50825
50801119404,50825
50801119402,50825
50801119419,50825
50801119424,50825
50801119423,50825
50101100219,50826
50101100244,50826
50101100250,50826
50101100205,50826
50101100243,50826
50101100216,50826
50101100215,50826
50101100206,50826
50101100218,50826
50101100214,50826
50101100251,50826
50101100233,50826
50101100249,50826
50101100213,50826
50101100245,50826
50101100207,50826
50101100217,50826
50101100242,50826
50101100220,50826
50805121022,50827
50803120020,50828
50803120030,50828
50803120024,50828
50803120014,50828
50803120013,50828
50302104336,50829
50302104334,50829
50302104339,50829
50302104332,50829
50302104337,50829
50302104310,50829
50302104335,50829
50302104333,50829
50302104338,50829
50302104140,50830
50302104142,50830
50302104123,50830
50302104122,50830
50302104127,50830
50302104138,50830
50302104124,50830
50302104125,50830
50302104126,50830
50302104139,50830
50302104128,50830
50201102913,50831
50403105733,50832
50403105732,50832
50403105731,50832
50902124413,50833
50502109017,50834
50502109019,50834
50502109018,50834
50502109016,50834
50502109022,50834
50502109012,50834
50502109011,50834
50502109013,50834
50502109023,50834
50902124204,50835
50702116527,50836
50702116526,50836
50702116502,50836
50702116528,50836
50702116530,50836
50702116529,50836
50805121217,50837
50403105709,50838
50903124710,50839
50806122305,50840
50806122316,50840
50806122308,50840
50806122306,50840
50806122309,50840
50806122307,50840
50902124509,50841
50704118303,50842
50704118306,50842
50704118302,50842
50704118304,50842
50704118308,50842
50704118309,50842
50704118301,50842
50704118305,50842
50704118310,50842
50704118307,50842
50804120602,50843
50603113127,50844
50603113108,50844
50603113101,50844
50603113117,50844
50603113125,50844
50603113120,50844
50603113134,50844
50603113114,50844
50603113110,50844
50603113106,50844
50603113116,50844
50603113105,50844
50603113139,50844
50603113109,50844
50603113123,50844
50603113107,50844
50603113133,50844
50603113129,50844
50603113122,50844
50603113131,50844
50603113132,50844
50603113124,50844
50603113136,50844
50603113112,50844
50603113115,50844
50603113135,50844
50603113113,50844
50603113128,50844
50603113126,50844
50603113119,50844
50603113130,50844
50603113111,50844
50603113104,50844
50603113103,50844
50603113102,50844
50603113118,50844
50603113138,50844
50603113137,50844
50603113121,50844
50903125012,50845
50903125002,50845
50803119903,50846
50901123306,50847
50603112416,50848
50603112415,50848
50603112435,50848
50603112434,50848
50603112401,50848
50603112425,50848
50603112436,50848
50603112414,50848
50603112424,50848
50603112439,50848
50603112413,50848
50603112438,50848
50805121510,50849
50805121505,50849
50805121506,50849
50101100315,50850
50801119403,50851
50704118405,50852
50704118417,50852
50704118406,50852
50704118411,50852
50704118408,50852
50704118402,50852
50704118412,50852
50704118409,50852
50704118414,50852
50704118415,50852
50704118404,50852
50704118413,50852
50704118401,50852
50704118403,50852
50704118407,50852
50704118410,50852
50704118416,50852
50704118418,50852
50101100111,50853
50102100629,50854
50102100618,50854
50102100605,50854
50102100617,50854
50102100633,50854
50102100630,50854
50102100616,50854
50102101417,50855
50902123801,50856
50902123802,50856
50902123812,50856
50805121004,50857
50805121005,50857
50805121024,50857
50805121006,50857
50805121003,50857
50805121002,50857
50805121023,50857
50901123010,50858
50403106619,50859
50403106621,50859
50502109611,50860
50502109631,50860
50502109623,50860
50502109610,50860
50502109604,50860
50502109602,50860
50502109601,50860
50502109603,50860
50502109609,50860
50502109630,50860
50902123905,50861
50501108310,50862
50501108311,50862
50501108322,50862
50501108323,50862
50501108327,50862
50501108329,50862
50501108325,50862
50501108304,50862
50501108314,50862
50501108307,50862
50501108316,50862
50501108331,50862
50501108302,50862
50501108305,50862
50501108317,50862
50501108320,50862
50501108319,50862
50501108306,50862
50501108315,50862
50501108321,50862
50501108326,50862
50501108324,50862
50501108313,50862
50501108330,50862
50501108308,50862
50501108303,50862
50501108309,50862
50501108328,50862
50501108312,50862
50501108301,50862
50501108318,50862
50402104910,50863
50402104901,50863
50402104905,50863
50402104903,50863
50805121115,50864
50805121116,50864
50805121114,50864
50902124331,50865
50902124322,50865
50902124329,50865
50902124309,50865
50601111007,50866
50902123811,50867
50902123805,50867
50804120810,50868
50804120802,50868
50804120808,50868
50103101802,50869
50901122527,50870
50901122522,50870
50901122523,50870
50901122528,50870
50901122525,50870
50901122526,50870
50901122524,50870
50805121507,50871
50805121703,50872
50101100316,50873
50101100318,50873
50101100317,50873
50101100307,50874
50101100212,50875
50503110908,50876
50503110914,50876
50503110912,50876
50503110913,50876
50503110917,50876
50503110910,50876
50503110907,50876
50503110909,50876
50503110911,50876
50805121611,50877
50701116317,50878
50701116314,50878
50701116318,50878
50701116311,50878
50701116301,50878
50701116308,50878
50701116303,50878
50701116312,50878
50701116309,50878
50701116307,50878
50701116302,50878
50701116310,50878
50701116306,50878
50701116315,50878
50701116305,50878
50701116316,50878
50701116313,50878
50701116304,50878
50103102005,50879
50102101414,50880
50102101413,50880
50103102013,50881
50903124711,50882
50502109722,50883
50502109702,50883
50502109714,50883
50502109720,50883
50502109716,50883
50502109717,50883
50502109707,50883
50502109734,50883
50502109705,50883
50502109701,50883
50502109703,50883
50502109723,50883
50502109729,50883
50502109712,50883
50502109713,50883
50502109719,50883
50502109718,50883
50502109715,50883
50502109708,50883
50502109711,50883
50502109721,50883
50502109724,50883
50502109710,50883
50502109709,50883
50502109704,50883
50902124508,50884
50902124507,50884
50902124504,50884
50902124505,50884
50902124506,50884
50902124515,50884
50902124516,50884
50103101719,50885
50901122601,50886
50102100921,50887
59999949999,59494
59797979992,59797
59797979991,59797
59797979993,59797
60402109001,60001
60402109114,60002
60401107507,60003
60401107506,60003
60401107504,60003
60401107503,60003
60102100518,60004
60102100520,60004
60102100502,60004
60102100503,60004
60102100501,60004
60302106906,60005
60203106406,60006
60104102415,60007
60402108612,60008
60402108610,60008
60203106411,60009
60403109401,60010
60103101308,60011
60103101313,60011
60103101301,60011
60103101310,60011
60103101309,60011
60103101305,60011
60103101306,60011
60103101304,60011
60103101312,60011
60203106110,60012
60301106701,60013
60301106704,60013
60301106717,60013
60402108909,60014
60402109112,60015
60105102715,60016
60105102713,60016
60105102712,60016
60105102714,60016
60105102702,60016
60202105308,60017
60202105307,60017
60202105306,60017
60202105310,60017
60202105311,60017
60202105305,60017
60203106420,60018
60202105303,60019
60202105302,60019
60202105304,60019
60203105922,60020
60203105914,60021
60102100411,60022
60102100408,60022
60102100414,60022
60102100415,60022
60102100417,60022
60102100418,60022
60102100419,60022
60102100407,60022
60102100412,60022
60102100416,60022
60102100413,60022
60102100409,60022
60102100410,60022
60203105921,60023
60103101417,60024
60103101403,60024
60103101415,60024
60103101410,60024
60103101406,60024
60103101416,60024
60103101411,60024
60103101402,60024
60103101408,60024
60303107403,60025
60303107415,60025
60303107404,60025
60203106410,60026
60302106905,60027
60202105710,60028
60104102316,60029
60104102308,60029
60104102312,60029
60104102325,60029
60104102314,60029
60104102324,60029
60104102319,60029
60104102310,60029
60104102315,60029
60104102303,60029
60104102320,60029
60104102309,60029
60104102313,60029
60104102326,60029
60104102311,60029
60104102318,60029
60104102317,60029
60201104402,60030
60201104403,60030
60201104405,60030
60201104404,60030
60202105503,60031
60403109603,60032
60104102601,60033
60106103416,60034
60301106501,60035
60202105704,60036
60203106307,60037
60202105511,60038
60101100120,60039
60101100113,60039
60101100108,60039
60101100118,60039
60101100115,60039
60101100122,60039
60101100119,60039
60101100114,60039
60101100112,60039
60101100116,60039
60101100111,60039
60203106306,60040
60203106304,60040
60203106305,60040
60203106308,60040
60101100202,60041
60101100207,60041
60101100205,60041
60101100201,60041
60101100210,60041
60101100206,60041
60101100209,60041
60301106716,60042
60401108001,60043
60401108002,60043
60401107702,60044
60401107704,60044
60401107705,60044
60401107703,60044
60301106607,60045
60403109611,60046
60102100521,60047
60102100506,60047
60102100504,60047
60102100507,60047
60301106703,60048
60301106709,60048
60203106104,60049
60203106101,60049
60203106102,60049
60203106318,60050
60203106315,60050
60106103405,60051
60106103410,60051
60106103419,60051
60106103418,60051
60202105608,60052
60202105607,60052
60202105416,60053
60103101404,60054
60103101409,60054
60103101413,60054
60103101407,60054
60103101405,60054
60202105415,60055
60103101516,60056
60103101505,60056
60103101508,60056
60103101518,60056
60103101519,60056
60103101513,60056
60103101501,60056
60103101510,60056
60103101512,60056
60103101502,60056
60103101520,60056
60103101506,60056
60103101517,60056
60103101515,60056
60103101503,60056
60103101507,60056
60103101509,60056
60103101514,60056
60103101504,60056
60103101511,60056
60202105301,60057
60102101106,60058
60102101113,60058
60102101114,60058
60102101103,60058
60402109102,60059
60102101210,60060
60301106713,60061
60303107407,60062
60103101401,60063
60103101414,60063
60203106106,60064
60104102417,60065
60106103414,60066
60401107814,60067
60401107813,60067
60302107205,60068
60302107004,60069
60102101205,60070
60203106109,60071
60203106108,60071
60203106105,60071
60401107613,60072
60403109301,60073
60403109304,60073
60403109303,60073
60302107003,60074
60302107001,60074
60302107005,60074
60302107002,60074
60203106111,60075
60302107011,60076
60202105405,60077
60202105419,60077
60202105417,60077
60202105406,60077
60202105407,60077
60202105403,60077
60202105418,60077
60202105404,60077
60202105409,60077
60202105402,60077
60202105408,60077
60302106909,60078
60203106325,60079
60103101608,60080
60103101609,60080
60202105505,60081
60203106210,60082
60203106201,60082
60402108507,60083
60402108526,60083
60402108514,60083
60402108523,60083
60402108519,60083
60402108510,60083
60402108506,60083
60402108531,60083
60402108528,60083
60402108530,60083
60402108535,60083
60402108509,60083
60402108502,60083
60402108522,60083
60402108504,60083
60402108513,60083
60402108517,60083
60402108518,60083
60402108515,60083
60402108520,60083
60402108503,60083
60402108501,60083
60402108529,60083
60402108524,60083
60402108512,60083
60402108505,60083
60402108516,60083
60402108525,60083
60402108511,60083
60402108532,60083
60402108534,60083
60402108527,60083
60402108536,60083
60402108533,60083
60402108508,60083
60402108521,60083
60203105810,60084
60106103404,60085
60106103420,60085
60106103402,60085
60106103409,60085
60106103411,60085
60106103403,60085
60303107401,60086
60402108806,60087
60303107402,60088
60302107104,60089
60302107103,60089
60401108004,60090
60103101610,60091
60101100107,60092
60101100106,60092
60101100123,60092
60102100524,60093
60106103417,60094
60105102909,60095
60105102908,60095
60105102902,60095
60301106714,60096
60303107301,60097
60303107303,60097
60401107805,60098
60402108613,60099
60402108615,60099
60402108603,60099
60402108605,60099
60402108609,60099
60402108601,60099
60402108602,60099
60402108614,60099
60402108616,60099
60402108604,60099
60402108608,60099
60402108611,60099
60402108606,60099
60402108607,60099
60201103801,60100
60201103814,60100
60201103804,60100
60201103802,60100
60201103816,60100
60201103803,60100
60302107009,60101
60104102407,60102
60202105411,60103
60301106502,60104
60403109607,60105
60401108007,60106
60203106205,60107
60203106208,60107
60203106203,60107
60203106212,60107
60202105509,60108
60202105502,60108
60203106403,60109
60105103215,60110
60105103216,60110
60203106416,60111
60301106504,60112
60403109605,60113
60106103421,60114
60106103415,60114
60403109405,60115
60402109206,60116
60402109207,60116
60402109205,60116
60202105510,60117
60302107209,60118
60302107208,60118
60302107214,60118
60101100102,60119
60101100103,60119
60101100105,60119
60101100117,60119
60101100104,60119
60302107008,60120
60302107010,60121
60401107603,60122
60401108210,60122
60401108206,60122
60302107110,60123
60302107101,60123
60302107107,60123
60302107106,60123
60102100605,60124
60102100606,60124
60102100604,60124
60102100601,60124
60102100607,60124
60102100602,60124
60102100608,60124
60102100603,60124
60203105916,60125
60203105909,60125
60203105910,60125
60203105902,60125
60203105906,60125
60203105904,60125
60203105915,60125
60203105918,60125
60203105905,60125
60203105908,60125
60203105917,60125
60203105907,60125
60203105903,60125
60302107006,60126
60105102704,60127
60105102701,60127
60302107201,60128
60302107215,60128
60301106608,60129
60202105512,60130
60103101412,60131
60103101731,60132
60103101730,60132
60103101722,60132
60103101716,60132
60103101703,60132
60103101732,60132
60103101702,60132
60103101710,60132
60103101718,60132
60103101715,60132
60103101712,60132
60103101726,60132
60103101729,60132
60103101720,60132
60103101706,60132
60103101701,60132
60103101704,60132
60103101713,60132
60103101723,60132
60103101709,60132
60103101711,60132
60103101728,60132
60103101719,60132
60103101727,60132
60103101714,60132
60103101707,60132
60103101725,60132
60103101721,60132
60103101705,60132
60103101708,60132
60103101717,60132
60103101724,60132
60202105712,60133
60103101611,60134
60103101612,60134
60302106907,60135
60103101302,60136
60103101303,60136
60103101311,60136
60103101307,60136
60403109715,60137
60102101008,60138
60403109302,60139
60202105501,60140
60203106412,60141
60202105313,60142
60202105507,60143
60202105513,60143
60302107207,60144
60202105606,60145
60202105609,60145
60202105602,60145
60202105603,60145
60202105601,60145
60202105604,60145
60202105707,60146
60301106503,60147
60401108009,60148
60401108008,60148
60402108910,60149
60301106609,60150
60403109404,60151
60403109609,60152
60101100109,60153
60101100121,60153
60101100101,60153
60101100110,60153
60401107915,60154
60401107913,60154
60401107604,60155
60303107308,60156
60401107711,60157
60401107712,60157
60401107708,60157
60203105912,60158
60203105911,60158
60105102716,60159
60105102720,60159
60105102717,60159
60105102719,60159
60105102718,60159
60202105309,60160
60101100204,60161
60104102301,60162
60104102302,60162
60102100703,60163
60102100711,60163
60102100706,60163
60102100702,60163
60102100701,60163
60102100710,60163
60102100714,60163
60102100712,60163
60102100705,60163
60102100715,60163
60102100718,60163
60102100707,60163
60102100704,60163
60102100719,60163
60102100713,60163
60102100709,60163
60102100708,60163
60102100720,60163
60104102218,60164
60104102202,60164
60302107219,60165
60302107213,60165
60302107221,60165
60302107211,60165
60302107218,60165
60302107220,60165
60201103601,60166
60201103602,60166
60201103605,60166
60201103610,60166
60201103609,60166
60201103612,60166
60201103608,60166
60201103611,60166
60201103606,60166
60201103604,60166
60201103607,60166
60201103603,60166
60403109413,60167
60302107216,60168
60104102404,60169
60203105809,60170
60202105312,60171
60106103406,60172
60301106706,60173
60302106901,60174
60302106902,60174
60302106903,60174
60202105412,60175
60401107602,60176
60201103707,60177
60201103705,60177
60201103704,60177
60201103709,60177
60201103703,60177
60201103708,60177
60201103702,60177
60201103701,60177
60201103706,60177
60201103710,60177
60104102228,60178
60104102212,60178
60104102211,60178
60104102215,60178
60104102229,60178
60104102204,60178
60104102217,60178
60104102206,60178
60104102225,60178
60104102216,60178
60104102201,60178
60104102224,60178
60104102220,60178
60104102226,60178
60104102205,60178
60104102207,60178
60104102213,60178
60104102203,60178
60104102221,60178
60104102209,60178
60104102210,60178
60104102227,60178
60104102219,60178
60104102214,60178
60104102208,60178
60104102323,60179
60104102322,60179
60104102305,60179
60104102304,60179
60104102306,60179
60104102307,60179
60301106603,60180
60301106601,60180
60301106602,60180
60203106316,60181
60202105504,60182
60403109610,60183
60402108711,60184
60402108709,60184
60402108701,60184
60402108704,60184
60402108702,60184
60402108706,60184
60402108707,60184
60402108703,60184
60402108712,60184
60402108708,60184
60402108710,60184
60102100510,60185
60102100514,60185
60102100513,60185
60102100508,60185
60102100509,60185
60102100512,60185
60102100511,60185
60201103809,60186
60201103808,60186
60201103811,60186
60201103806,60186
60201103815,60186
60201103807,60186
60201103812,60186
60201103810,60186
60201103813,60186
60201103805,60186
60103102002,60187
60203105807,60188
60201103908,60189
60201103902,60189
60201103909,60189
60201103901,60189
60201103907,60189
60201103904,60189
60201103906,60189
60201103905,60189
60201103903,60189
60201103910,60189
60203106324,60190
60402109209,60191
60402109204,60191
60105102807,60192
60105102810,60192
60105102809,60192
60105102816,60192
60105102815,60192
60105102805,60192
60105102812,60192
60105102813,60192
60105102819,60192
60105102814,60192
60105102818,60192
60105102808,60192
60105102804,60192
60105102811,60192
60104102223,60193
60106103407,60194
60106103401,60194
60202105711,60195
60203105801,60196
60203105808,60196
60102100810,60197
60102100814,60197
60102100802,60197
60102100809,60197
60102100815,60197
60102100811,60197
60102100806,60197
60102100801,60197
60102100813,60197
60102100817,60197
60102100808,60197
60102100807,60197
60102100816,60197
60102100812,60197
60102100803,60197
60303107420,60198
60203106003,60199
60203106001,60199
60203106009,60199
60203106008,60199
60203106007,60199
60203106002,60199
60203106005,60199
60203106010,60199
60203106004,60199
60203106006,60199
60104102413,60200
60302107202,60201
60203105919,60202
60203105901,60202
60104102403,60203
60104102416,60204
60302107204,60205
60103101602,60206
60103101604,60206
60103101606,60206
60103101603,60206
60103101605,60206
60103101601,60206
60103101607,60206
60302107012,60207
60103102019,60208
60301106610,60208
60103102003,60208
60301106712,60209
60104102408,60210
60104102402,60210
60104102401,60210
60104102405,60210
60104102412,60210
60104102414,60210
60104102411,60210
60104102409,60210
60203106417,60211
60403109403,60212
60301106604,60213
60201104116,60214
60201104110,60214
60201104108,60214
60201104109,60214
60202105420,60215
60403109406,60216
60202105414,60217
60402108804,60218
60402108805,60218
60402108803,60218
60302106908,60219
60106103507,60220
60106103518,60220
60106103502,60220
60106103505,60220
60106103503,60220
60106103519,60220
60106103506,60220
60301106507,60221
60202105413,60222
60202105401,60222
60103102004,60223
60301106611,60223
60403109409,60224
60102100406,60225
60102100402,60225
60401107707,60226
60401107713,60226
60401107701,60226
60103101804,60227
60103101814,60227
60103101807,60227
60103101806,60227
60103101805,60227
60103101802,60227
60103101813,60227
60103101910,60228
60103101901,60228
60103101911,60228
60103101907,60228
60103101903,60228
60103101905,60228
60103101904,60228
60103101902,60228
60103101906,60228
60103101909,60228
60103101908,60228
60401107606,60229
60402108902,60230
60102100908,60231
60102100907,60231
60102100905,60231
60102100903,60231
60102100904,60231
60102100906,60231
60403109606,60232
60105102905,60233
60105102901,60233
60105102903,60233
60105102904,60233
60105102906,60233
60102100505,60234
60105102802,60235
60105102817,60235
60105102801,60235
60105102803,60235
60105102806,60235
60203106418,60236
60302107206,60237
60201104008,60238
60201104007,60238
60201104005,60238
60201104002,60238
60201104003,60238
60201104011,60238
60201104010,60238
60201104004,60238
60201104001,60238
60201104006,60238
60201104009,60238
60303107305,60239
60203106310,60240
60301106605,60241
60401107601,60242
60104102222,60243
60103102016,60244
60103102006,60244
60103102013,60244
60103102015,60244
60103102007,60244
60103102009,60244
60103102005,60244
60103102017,60244
60103102014,60244
60103102011,60244
60103102008,60244
60103102001,60244
60103102012,60244
60103102010,60244
60103102018,60244
60105103003,60245
60105103014,60245
60105103006,60245
60105103001,60245
60105103009,60245
60105103002,60245
60105103008,60245
60105103012,60245
60105103007,60245
60105103013,60245
60105103010,60245
60105103004,60245
60105103005,60245
60105103011,60245
60201104113,60246
60201104102,60246
60201104111,60246
60201104115,60246
60201104121,60246
60201104105,60246
60201104103,60246
60201104112,60246
60201104107,60246
60201104106,60246
60201104104,60246
60201104101,60246
60201104114,60246
60201104210,60247
60201104206,60247
60201104213,60247
60201104211,60247
60201104201,60247
60201104207,60247
60201104209,60247
60201104205,60247
60201104212,60247
60201104204,60247
60201104202,60247
60201104203,60247
60201104208,60247
60302107007,60248
60402109111,60249
60105102707,60250
60105102710,60250
60105102705,60250
60105102703,60250
60105102706,60250
60105102711,60250
60105102708,60250
60105102709,60250
60401107609,60251
60203106312,60252
60402108904,60253
60201104305,60254
60201104303,60254
60201104304,60254
60201104302,60254
60201104307,60254
60201104308,60254
60201104306,60254
60201104309,60254
60201104301,60254
60303107309,60255
60303107307,60255
60203105812,60256
60102101104,60257
60301106710,60258
60301106707,60258
60301106702,60258
60401107808,60259
60101100304,60260
60101100302,60260
60101100305,60260
60101100309,60260
60101100306,60260
60101100308,60260
60101100303,60260
60403109613,60261
60102101212,60262
60303107410,60263
60303107409,60263
60303107406,60263
60106103508,60264
60101100307,60265
60101100301,60265
60301106505,60266
60104102406,60267
60402109103,60268
60301106711,60269
60401107801,60270
60401107806,60270
60401107812,60270
60401107816,60270
60401107807,60270
60401107809,60271
60401107815,60271
60401107810,60271
60203105803,60272
60403109305,60273
60302107210,60274
60401107910,60275
60401107917,60275
60401107909,60275
60401107904,60275
60401107916,60275
60401107905,60275
60401107907,60275
60401107901,60275
60401107903,60275
60401107912,60275
60401107902,60275
60401107908,60275
60401107911,60275
60106103516,60276
60203106204,60277
60203106213,60277
60203106202,60277
60203106214,60277
60203106211,60277
60203106207,60277
60203106206,60277
60203106313,60278
60203105913,60279
60101100208,60280
60303107310,60281
60302107105,60282
60402108905,60283
60402108913,60283
60402108908,60283
60402108911,60283
60402108912,60283
60401107605,60284
60106103413,60285
60106103408,60285
60106103412,60285
60201104810,60286
60201104804,60286
60201104802,60286
60201104808,60286
60201104811,60286
60201104809,60286
60201104415,60287
60201104414,60287
60201104411,60287
60201104408,60287
60201104409,60287
60201104418,60287
60201104417,60287
60201104413,60287
60201104401,60287
60201104412,60287
60201104410,60287
60201104406,60287
60201104416,60287
60201104407,60287
60201103711,60288
60105102721,60289
60403109711,60290
60403109717,60290
60403109716,60290
60403109713,60290
60403109710,60290
60403109712,60290
60403109720,60290
60402109003,60291
60402109008,60291
60402109109,60292
60402109118,60292
60402109108,60292
60402109101,60292
60402109107,60292
60302107108,60293
60302107212,60294
60302107203,60294
60302107217,60294
60201104508,60295
60201104510,60295
60201104503,60295
60201104502,60295
60201104511,60295
60201104506,60295
60201104512,60295
60201104509,60295
60201104504,60295
60201104507,60295
60201104501,60295
60201104505,60295
60403109408,60296
60202105410,60297
60201105203,60298
60201105202,60298
60401107610,60299
60106103511,60300
60106103513,60300
60106103510,60300
60106103512,60300
60106103514,60300
60105103214,60301
60401107612,60302
60401107607,60302
60203106314,60303
60203106319,60303
60102101004,60304
60102101005,60305
60102101010,60305
60102101009,60305
60102101003,60305
60102101002,60305
60102101007,60305
60102101006,60305
60102101001,60305
60201104606,60306
60201104609,60306
60201104613,60306
60201104616,60306
60201104607,60306
60201104615,60306
60201104608,60306
60201104610,60306
60201104603,60306
60201104617,60306
60201104612,60306
60201104604,60306
60201104602,60306
60201104605,60306
60201104601,60306
60201104614,60306
60201104611,60306
60201104119,60307
60201104118,60307
60201104123,60307
60201104120,60307
60201104117,60307
60201104122,60307
60102100515,60308
60403109410,60309
60102101116,60310
60102101112,60310
60102101101,60310
60102101102,60310
60102101107,60310
60102101110,60310
60102101111,60310
60102101115,60310
60102101108,60310
60102101105,60310
60102101109,60310
60401108005,60311
60401108003,60311
60401108006,60311
60401108011,60311
60401108010,60311
60102100804,60312
60102100805,60312
60403109718,60313
60403109701,60313
60403109703,60313
60403109719,60313
60403109705,60313
60103101811,60314
60103101812,60314
60103101809,60314
60103101810,60314
60103101808,60314
60103101801,60314
60103101803,60314
60202105508,60315
60102100404,60316
60102100405,60316
60102100401,60317
60102100403,60317
60203106103,60318
60203106107,60318
60303107306,60319
60104102410,60320
60102101203,60321
60102101208,60321
60102101211,60321
60102101207,60321
60102101209,60321
60102101206,60321
60102101204,60321
60105103121,60322
60105103113,60322
60105103128,60322
60105103110,60322
60105103116,60322
60105103126,60322
60105103103,60322
60105103124,60322
60105103123,60322
60105103119,60322
60105103108,60322
60105103120,60322
60105103104,60322
60105103112,60322
60105103106,60322
60105103102,60322
60105103118,60322
60105103127,60322
60105103101,60322
60105103125,60322
60105103111,60322
60105103117,60322
